"","Date","Outcome","Pred_vs_Obs"
"1804",2021-02-15,57.198749,"Observed"
"1805",2020-04-20,12.418021277932,"Observed"
"1806",2020-04-27,9.8342977350595,"Observed"
"1807",2020-05-04,6.8307191164699,"Observed"
"1808",2020-05-11,15.276265447235,"Observed"
"1809",2020-05-18,6.6530881228974,"Observed"
"1810",2020-05-25,9.0107358557688,"Observed"
"1811",2020-06-01,7.2182776479008,"Observed"
"1812",2020-06-08,7.0406467,"Observed"
"1813",2020-06-15,7.3636120971874,"Observed"
"1814",2020-06-22,6.5239019457538,"Observed"
"1815",2020-06-29,6.3139744,"Observed"
"1816",2020-07-06,6.2816779,"Observed"
"1817",2020-07-13,6.766126,"Observed"
"1818",2020-07-20,6.766126,"Observed"
"1819",2020-07-27,8.0902843,"Observed"
"1820",2020-08-03,9.3014048,"Observed"
"1821",2020-08-10,10.383339,"Observed"
"1822",2020-08-17,11.2553457,"Observed"
"1823",2020-08-24,17.1979098,"Observed"
"1824",2020-08-31,33.6529991,"Observed"
"1825",2020-09-07,28.9215554,"Observed"
"1826",2020-09-14,24.2385565,"Observed"
"1827",2020-09-21,33.3946268,"Observed"
"1828",2020-09-28,46.3293928,"Observed"
"1829",2020-10-05,46.1840583,"Observed"
"1830",2020-10-12,69.8735736,"Observed"
"1831",2020-10-19,79.304164494051,"Observed"
"1832",2020-10-26,95.339398732005,"Observed"
"1833",2020-11-02,130.96248707936,"Observed"
"1834",2020-11-09,136.6143823294,"Observed"
"1835",2020-11-16,160.93368017669,"Observed"
"1836",2020-11-23,122.27471666645,"Observed"
"1837",2020-11-30,106.83696849779,"Observed"
"1838",2020-12-07,97.454822382732,"Observed"
"1839",2020-12-14,78.383712981903,"Observed"
"1840",2020-12-21,67.11221902612,"Observed"
"1841",2020-12-28,45.9095377,"Observed"
"1842",2021-01-04,36.9633949,"Observed"
"1843",2021-01-11,46.1517618,"Observed"
"1844",2021-01-18,34.8156747,"Observed"
"1845",2021-01-25,24.4646323,"Observed"
"1846",2021-02-01,18.4090302,"Observed"
"1847",2021-02-08,15.6961205,"Observed"
"1848",2021-02-15,17.6177649,"Observed"
"1849",2020-04-20,3.4076490907141,"Observed"
"1850",2020-04-27,5.6103835858166,"Observed"
"1851",2020-05-04,7.560002341216,"Observed"
"1852",2020-05-11,4.2109254877885,"Observed"
"1853",2020-05-18,5.1501731499927,"Observed"
"1854",2020-05-25,4.5958288,"Observed"
"1855",2020-06-01,6.0664103,"Observed"
"1856",2020-06-08,6.957545,"Observed"
"1857",2020-06-15,8.7314471,"Observed"
"1858",2020-06-22,9.0347676,"Observed"
"1859",2020-06-29,13.5322787,"Observed"
"1860",2020-07-06,20.0170621,"Observed"
"1861",2020-07-13,26.4767431,"Observed"
"1862",2020-07-20,29.1940766,"Observed"
"1863",2020-07-27,34.0723072,"Observed"
"1864",2020-08-03,35.0973213,"Observed"
"1865",2020-08-10,27.7757917,"Observed"
"1866",2020-08-17,22.654904636239,"Observed"
"1867",2020-08-24,20.625795,"Observed"
"1868",2020-08-31,21.60688,"Observed"
"1869",2020-09-07,21.2868245,"Observed"
"1870",2020-09-14,19.1719484,"Observed"
"1871",2020-09-21,21.201058,"Observed"
"1872",2020-09-28,19.5024632,"Observed"
"1873",2020-10-05,20.8496246,"Observed"
"1874",2020-10-12,29.2505569,"Observed"
"1875",2020-10-19,30.0789357,"Observed"
"1876",2020-10-26,37.239391720622,"Observed"
"1877",2020-11-02,30.785986291001,"Observed"
"1878",2020-11-09,48.384851730029,"Observed"
"1879",2020-11-16,65.178348906366,"Observed"
"1880",2020-11-23,53.660536817065,"Observed"
"1881",2020-11-30,62.695304418535,"Observed"
"1882",2020-12-07,71.623386873518,"Observed"
"1883",2020-12-14,116.92273681791,"Observed"
"1884",2020-12-21,135.86667184892,"Observed"
"1885",2020-12-28,79.946920165078,"Observed"
"1886",2021-01-04,93.000161617538,"Observed"
"1887",2021-01-11,94.439365162296,"Observed"
"1888",2021-01-18,63.498580815609,"Observed"
"1889",2021-01-25,47.430961,"Observed"
"1890",2021-02-01,39.2475827,"Observed"
"1891",2021-02-08,34.7584391,"Observed"
"1892",2021-02-15,27.1879774,"Observed"
"1893",2020-04-20,2.5841108752161,"Observed"
"1894",2020-04-27,2.8678950247155,"Observed"
"1895",2020-05-04,3.4009756666571,"Observed"
"1896",2020-05-11,3.7754130861355,"Observed"
"1897",2020-05-18,4.3035669199261,"Observed"
"1898",2020-05-25,3.6221893526384,"Observed"
"1899",2020-06-01,4.4055518486525,"Observed"
"1900",2020-06-08,5.258875,"Observed"
"1901",2020-06-15,6.8073708222804,"Observed"
"1902",2020-06-22,12.5480877,"Observed"
"1903",2020-06-29,18.8105535,"Observed"
"1904",2020-07-06,23.425002,"Observed"
"1905",2020-07-13,31.411358,"Observed"
"1906",2020-07-20,35.9390947,"Observed"
"1907",2020-07-27,26.8870701,"Observed"
"1908",2020-08-03,28.1813426,"Observed"
"1909",2020-08-10,24.4069149,"Observed"
"1910",2020-08-17,25.8238649,"Observed"
"1911",2020-08-24,18.6110178,"Observed"
"1912",2020-08-31,16.1254431,"Observed"
"1913",2020-09-07,13.5846881,"Observed"
"1914",2020-09-14,11.6159356,"Observed"
"1915",2020-09-21,17.5010079,"Observed"
"1916",2020-09-28,20.4157076,"Observed"
"1917",2020-10-05,14.9469506,"Observed"
"1918",2020-10-12,12.874242379461,"Observed"
"1919",2020-10-19,16.8334254,"Observed"
"1920",2020-10-26,19.104684,"Observed"
"1921",2020-11-02,21.031066,"Observed"
"1922",2020-11-09,25.4878566,"Observed"
"1923",2020-11-16,32.091750253375,"Observed"
"1924",2020-11-23,36.870754159875,"Observed"
"1925",2020-11-30,33.5426953,"Observed"
"1926",2020-12-07,45.0955677,"Observed"
"1927",2020-12-14,39.969716486874,"Observed"
"1928",2020-12-21,117.1535857,"Observed"
"1929",2020-12-28,45.5414438,"Observed"
"1930",2021-01-04,63.1079783,"Observed"
"1931",2021-01-11,77.9411196,"Observed"
"1932",2021-01-18,76.8404706,"Observed"
"1933",2021-01-25,60.1060741,"Observed"
"1934",2021-02-01,72.0279644,"Observed"
"1935",2021-02-08,47.4244699,"Observed"
"1936",2021-02-15,36.017431,"Observed"
"1937",2020-04-20,3.8187827609897,"Observed"
"1938",2020-04-27,4.5451090037451,"Observed"
"1939",2020-05-04,4.8347483030033,"Observed"
"1940",2020-05-11,4.656508734229,"Observed"
"1941",2020-05-18,4.5228290576483,"Observed"
"1942",2020-05-25,5.079827710068,"Observed"
"1943",2020-06-01,6.6527919045014,"Observed"
"1944",2020-06-08,10.54732648222,"Observed"
"1945",2020-06-15,9.3887692851871,"Observed"
"1946",2020-06-22,15.68508205214,"Observed"
"1947",2020-06-29,16.7411515,"Observed"
"1948",2020-07-06,16.959495,"Observed"
"1949",2020-07-13,20.8272936,"Observed"
"1950",2020-07-20,19.2142255,"Observed"
"1951",2020-07-27,17.4808457,"Observed"
"1952",2020-08-03,13.613047065138,"Observed"
"1953",2020-08-10,12.8510729,"Observed"
"1954",2020-08-17,11.233548822001,"Observed"
"1955",2020-08-24,10.9884694,"Observed"
"1956",2020-08-31,12.0757308,"Observed"
"1957",2020-09-07,13.1808161,"Observed"
"1958",2020-09-14,15.0345076,"Observed"
"1959",2020-09-21,26.5042239,"Observed"
"1960",2020-09-28,31.4548279,"Observed"
"1961",2020-10-05,32.497529376777,"Observed"
"1962",2020-10-12,36.343048073083,"Observed"
"1963",2020-10-19,38.713634337782,"Observed"
"1964",2020-10-26,46.872550598426,"Observed"
"1965",2020-11-02,51.791962696597,"Observed"
"1966",2020-11-09,75.867672448788,"Observed"
"1967",2020-11-16,94.003548571575,"Observed"
"1968",2020-11-23,105.30393723187,"Observed"
"1969",2020-11-30,72.681640156947,"Observed"
"1970",2020-12-07,97.675283688326,"Observed"
"1971",2020-12-14,81.237139458114,"Observed"
"1972",2020-12-21,67.66419629595,"Observed"
"1973",2020-12-28,69.250528458041,"Observed"
"1974",2021-01-04,87.756251686035,"Observed"
"1975",2021-01-11,94.368939687562,"Observed"
"1976",2021-01-18,77.650068136531,"Observed"
"1977",2021-01-25,54.911155150148,"Observed"
"1978",2021-02-01,44.3816526,"Observed"
"1979",2021-02-08,35.0998271,"Observed"
"1980",2021-02-15,29.9531595,"Observed"
"1981",2020-04-20,5.4511707405925,"Observed"
"1982",2020-04-27,7.6303000940624,"Observed"
"1983",2020-05-04,9.9567131519143,"Observed"
"1984",2020-05-11,9.3257363729142,"Observed"
"1985",2020-05-18,10.160901923898,"Observed"
"1986",2020-05-25,11.024520008684,"Observed"
"1987",2020-06-01,12.8371138,"Observed"
"1988",2020-06-08,9.7659138,"Observed"
"1989",2020-06-15,6.1039053395581,"Observed"
"1990",2020-06-22,5.9315164582929,"Observed"
"1991",2020-06-29,6.3080941,"Observed"
"1992",2020-07-06,6.5491038,"Observed"
"1993",2020-07-13,10.6127951,"Observed"
"1994",2020-07-20,9.9282606,"Observed"
"1995",2020-07-27,12.8823031,"Observed"
"1996",2020-08-03,11.7726543,"Observed"
"1997",2020-08-10,12.7919245,"Observed"
"1998",2020-08-17,11.1667827,"Observed"
"1999",2020-08-24,10.3918696,"Observed"
"2000",2020-08-31,11.6554968,"Observed"
"2001",2020-09-07,11.6772546,"Observed"
"2002",2020-09-14,11.7157492,"Observed"
"2003",2020-09-21,10.9910464,"Observed"
"2004",2020-09-28,9.129916,"Observed"
"2005",2020-10-05,9.9818183,"Observed"
"2006",2020-10-12,11.737507,"Observed"
"2007",2020-10-19,12.1475583,"Observed"
"2008",2020-10-26,12.4069784,"Observed"
"2009",2020-11-02,15.32754732648,"Observed"
"2010",2020-11-09,16.852268402526,"Observed"
"2011",2020-11-16,18.654820102746,"Observed"
"2012",2020-11-23,27.463389831864,"Observed"
"2013",2020-11-30,28.1010613247,"Observed"
"2014",2020-12-07,34.979879790723,"Observed"
"2015",2020-12-14,44.216911205316,"Observed"
"2016",2020-12-21,43.103915030156,"Observed"
"2017",2020-12-28,42.322307189857,"Observed"
"2018",2021-01-04,52.407893583105,"Observed"
"2019",2021-01-11,60.063298854051,"Observed"
"2020",2021-01-18,72.23596228553,"Observed"
"2021",2021-01-25,53.6213105,"Observed"
"2022",2021-02-01,48.6521591,"Observed"
"2023",2021-02-08,38.8075824,"Observed"
"2024",2021-02-15,34.681965,"Observed"
"2025",2020-04-20,1.4881214710058,"Observed"
"2026",2020-04-27,0.93866123555749,"Observed"
"2027",2020-05-04,1.0989204708966,"Observed"
"2028",2020-05-11,0.54946023544829,"Observed"
"2029",2020-05-18,0.32051847067817,"Observed"
"2030",2020-05-25,0.50367188249427,"Observed"
"2031",2020-06-01,0.48077770601725,"Observed"
"2032",2020-06-08,2.1062642358851,"Observed"
"2033",2020-06-15,1.2133913532816,"Observed"
"2034",2020-06-22,0.80129617669542,"Observed"
"2035",2020-06-29,1.0302379414655,"Observed"
"2036",2020-07-06,0.98444958851152,"Observed"
"2037",2020-07-13,1.1447088238506,"Observed"
"2038",2020-07-20,1.3507564121437,"Observed"
"2039",2020-07-27,1.0302379,"Observed"
"2040",2020-08-03,0.5036719,"Observed"
"2041",2020-08-10,0.8012962,"Observed"
"2042",2020-08-17,1.4881215,"Observed"
"2043",2020-08-24,0.8928729,"Observed"
"2044",2020-08-31,1.3278622,"Observed"
"2045",2020-09-07,0.61814276487933,"Observed"
"2046",2020-09-14,1.0302379,"Observed"
"2047",2020-09-21,0.5265661,"Observed"
"2048",2020-09-28,0.59524858840231,"Observed"
"2049",2020-10-05,1.6483807063449,"Observed"
"2050",2020-10-12,1.3507564,"Observed"
"2051",2020-10-19,1.6025923533908,"Observed"
"2052",2020-10-26,3.1365022,"Observed"
"2053",2020-11-02,3.1136080008736,"Observed"
"2054",2020-11-09,4.4872585894944,"Observed"
"2055",2020-11-16,13.576246650868,"Observed"
"2056",2020-11-23,16.140394416294,"Observed"
"2057",2020-11-30,10.508427002949,"Observed"
"2058",2020-12-07,20.787912241127,"Observed"
"2059",2020-12-14,17.788775122638,"Observed"
"2060",2020-12-21,15.47646329846,"Observed"
"2061",2020-12-28,13.438881592006,"Observed"
"2062",2021-01-04,17.23931488719,"Observed"
"2063",2021-01-11,27.5874826548,"Observed"
"2064",2021-01-18,26.145149536748,"Observed"
"2065",2021-01-25,21.634996770776,"Observed"
"2066",2021-02-01,21.016854,"Observed"
"2067",2021-02-08,22.0470919,"Observed"
"2068",2021-02-15,18.681648,"Observed"
"2069",2020-04-20,2.9040835786249,"Observed"
"2070",2020-04-27,3.0053888197397,"Observed"
"2071",2020-05-04,3.3261887499367,"Observed"
"2072",2020-05-11,3.1160741757726,"Observed"
"2073",2020-05-18,2.7915221996084,"Observed"
"2074",2020-05-25,2.731489464133,"Observed"
"2075",2020-06-01,3.5869559446581,"Observed"
"2076",2020-06-08,3.8702354151829,"Observed"
"2077",2020-06-15,3.975292702265,"Observed"
"2078",2020-06-22,5.0821462625936,"Observed"
"2079",2020-06-29,6.3522138,"Observed"
"2080",2020-07-06,8.8773408,"Observed"
"2081",2020-07-13,8.9523816777765,"Observed"
"2082",2020-07-20,11.229873579876,"Observed"
"2083",2020-07-27,10.4644562,"Observed"
"2084",2020-08-03,10.119268,"Observed"
"2085",2020-08-10,9.2525454,"Observed"
"2086",2020-08-17,7.6429176,"Observed"
"2087",2020-08-24,6.8474839,"Observed"
"2088",2020-08-31,6.123339,"Observed"
"2089",2020-09-07,5.4592269,"Observed"
"2090",2020-09-14,4.8645276,"Observed"
"2091",2020-09-21,4.5212154,"Observed"
"2092",2020-09-28,7.671058,"Observed"
"2093",2020-10-05,6.8268476,"Observed"
"2094",2020-10-12,5.1571872,"Observed"
"2095",2020-10-19,10.5732655,"Observed"
"2096",2020-10-26,9.0780752,"Observed"
"2097",2020-11-02,10.978486500073,"Observed"
"2098",2020-11-09,17.293179862897,"Observed"
"2099",2020-11-16,24.317009913525,"Observed"
"2100",2020-11-23,30.025747852643,"Observed"
"2101",2020-11-30,32.714088788153,"Observed"
"2102",2020-12-07,36.447374525533,"Observed"
"2103",2020-12-14,36.3798377,"Observed"
"2104",2020-12-21,42.8427369,"Observed"
"2105",2020-12-28,-7.5641246699067,"Observed"
"2106",2021-01-04,63.471485604403,"Observed"
"2107",2021-01-11,28.444260477462,"Observed"
"2108",2021-01-18,34.396881404449,"Observed"
"2109",2021-01-25,22.9062406,"Observed"
"2110",2021-02-01,21.0020773,"Observed"
"2111",2021-02-08,18.5332311,"Observed"
"2112",2021-02-15,9.0668191,"Observed"
"2113",2020-04-20,2.6277670129022,"Observed"
"2114",2020-04-27,3.8839917660356,"Observed"
"2115",2020-05-04,5.2874303574269,"Observed"
"2116",2020-05-11,5.3536765846429,"Observed"
"2117",2020-05-18,5.5622295221748,"Observed"
"2118",2020-05-25,7.1104283878529,"Observed"
"2119",2020-06-01,7.2502815341978,"Observed"
"2120",2020-06-08,6.1216421075545,"Observed"
"2121",2020-06-15,4.6519572889472,"Observed"
"2122",2020-06-22,5.2408126419785,"Observed"
"2123",2020-06-29,7.3435169650945,"Observed"
"2124",2020-07-06,9.8216165757678,"Observed"
"2125",2020-07-13,11.9758457,"Observed"
"2126",2020-07-20,14.9078547,"Observed"
"2127",2020-07-27,15.7003559,"Observed"
"2128",2020-08-03,14.5030166,"Observed"
"2129",2020-08-10,14.0662822,"Observed"
"2130",2020-08-17,12.599051,"Observed"
"2131",2020-08-24,11.428701,"Observed"
"2132",2020-08-31,11.6519753,"Observed"
"2133",2020-09-07,15.1065934,"Observed"
"2134",2020-09-14,20.1094103,"Observed"
"2135",2020-09-21,45.714803906996,"Observed"
"2136",2020-09-28,38.346751302192,"Observed"
"2137",2020-10-05,42.785248525666,"Observed"
"2138",2020-10-12,45.822760721719,"Observed"
"2139",2020-10-19,55.9682477,"Observed"
"2140",2020-10-26,70.6282925,"Observed"
"2141",2020-11-02,80.967611041803,"Observed"
"2142",2020-11-09,101.70513372439,"Observed"
"2143",2020-11-16,118.21761924897,"Observed"
"2144",2020-11-23,110.70971349783,"Observed"
"2145",2020-11-30,78.626911013504,"Observed"
"2146",2020-12-07,77.677381756741,"Observed"
"2147",2020-12-14,68.420084894295,"Observed"
"2148",2020-12-21,56.623349321901,"Observed"
"2149",2020-12-28,38.727053717692,"Observed"
"2150",2021-01-04,43.511503461071,"Observed"
"2151",2021-01-11,59.059738345068,"Observed"
"2152",2021-01-18,42.66993101903,"Observed"
"2153",2021-01-25,32.2496448,"Observed"
"2154",2021-02-01,25.6250221,"Observed"
"2155",2021-02-08,20.7915011,"Observed"
"2156",2021-02-15,15.322507,"Observed"
"2157",2020-04-20,2.192103342288,"Observed"
"2158",2020-04-27,1.355118429778,"Observed"
"2159",2020-05-04,1.1478650228708,"Observed"
"2160",2020-05-11,1.1638075926329,"Observed"
"2161",2020-05-18,0.91669776132044,"Observed"
"2162",2020-05-25,2.2319597666932,"Observed"
"2163",2020-06-01,1.9768786504997,"Observed"
"2164",2020-06-08,1.1319224531087,"Observed"
"2165",2020-06-15,1.1159798833466,"Observed"
"2166",2020-06-22,2.0486202144292,"Observed"
"2167",2020-06-29,2.3993567,"Observed"
"2168",2020-07-06,4.041441434691,"Observed"
"2169",2020-07-13,7.6524335,"Observed"
"2170",2020-07-20,6.0900616491201,"Observed"
"2171",2020-07-27,7.7560602,"Observed"
"2172",2020-08-03,7.3335820905635,"Observed"
"2173",2020-08-10,6.2255735,"Observed"
"2174",2020-08-17,6.9987881,"Observed"
"2175",2020-08-24,5.4204737,"Observed"
"2176",2020-08-31,7.4770652,"Observed"
"2177",2020-09-07,10.5619525,"Observed"
"2178",2020-09-14,9.9242497,"Observed"
"2179",2020-09-21,10.7692059,"Observed"
"2180",2020-09-28,10.689493,"Observed"
"2181",2020-10-05,9.8046804,"Observed"
"2182",2020-10-12,12.2678074,"Observed"
"2183",2020-10-19,16.0382252,"Observed"
"2184",2020-10-26,15.360666,"Observed"
"2185",2020-11-02,24.017481346596,"Observed"
"2186",2020-11-09,28.39371674629,"Observed"
"2187",2020-11-16,45.149357566252,"Observed"
"2188",2020-11-23,53.032958313608,"Observed"
"2189",2020-11-30,53.638775964567,"Observed"
"2190",2020-12-07,57.042514608775,"Observed"
"2191",2020-12-14,74.89819274232,"Observed"
"2192",2020-12-21,71.295171976087,"Observed"
"2193",2020-12-28,-16.9150665,"Observed"
"2194",2021-01-04,158.1662346,"Observed"
"2195",2021-01-11,54.093139202787,"Observed"
"2196",2021-01-18,95.384394886612,"Observed"
"2197",2021-01-25,47.755967722354,"Observed"
"2198",2021-02-01,44.8384775,"Observed"
"2199",2021-02-08,29.3183858,"Observed"
"2200",2021-02-15,22.1920571,"Observed"
"2201",2020-04-20,1.0367009411517,"Observed"
"2202",2020-04-27,1.7525182576612,"Observed"
"2203",2020-05-04,1.3822679215356,"Observed"
"2204",2020-05-11,1.6291014789526,"Observed"
"2205",2020-05-18,1.6537848346943,"Observed"
"2206",2020-05-25,6.5657726272939,"Observed"
"2207",2020-06-01,1.6537848346943,"Observed"
"2208",2020-06-08,1.1601177198602,"Observed"
"2209",2020-06-15,2.9866860447465,"Observed"
"2210",2020-06-22,3.7518700727394,"Observed"
"2211",2020-06-29,5.4303383,"Observed"
"2212",2020-07-06,5.553755,"Observed"
"2213",2020-07-13,5.6278051091091,"Observed"
"2214",2020-07-20,7.0100730306446,"Observed"
"2215",2020-07-27,8.2195575,"Observed"
"2216",2020-08-03,8.0961407,"Observed"
"2217",2020-08-10,4.788571,"Observed"
"2218",2020-08-17,7.1334898,"Observed"
"2219",2020-08-24,6.7138728,"Observed"
"2220",2020-08-31,5.899322,"Observed"
"2221",2020-09-07,4.6898376,"Observed"
"2222",2020-09-14,8.8860081,"Observed"
"2223",2020-09-21,13.625212369422,"Observed"
"2224",2020-09-28,19.9935182,"Observed"
"2225",2020-10-05,21.5979363,"Observed"
"2226",2020-10-12,28.9535763,"Observed"
"2227",2020-10-19,37.247183814235,"Observed"
"2228",2020-10-26,38.728185158737,"Observed"
"2229",2020-11-02,80.887356765572,"Observed"
"2230",2020-11-09,95.080286317053,"Observed"
"2231",2020-11-16,127.95851616501,"Observed"
"2232",2020-11-23,153.97477311676,"Observed"
"2233",2020-11-30,95.623320143371,"Observed"
"2234",2020-12-07,90.83474912948,"Observed"
"2235",2020-12-14,68.841879163619,"Observed"
"2236",2020-12-21,57.833102502818,"Observed"
"2237",2020-12-28,39.172485562088,"Observed"
"2238",2021-01-04,38.308568111128,"Observed"
"2239",2021-01-11,52.79769793151,"Observed"
"2240",2021-01-18,57.092601830567,"Observed"
"2241",2021-01-25,33.4212637,"Observed"
"2242",2021-02-01,24.3624721,"Observed"
"2243",2021-02-08,18.1422665,"Observed"
"2244",2021-02-15,9.4784086,"Observed"
"2245",2021-03-15,23.3361291,"Predicted"
"2246",2021-03-15,15.7201539,"Predicted"
"2247",2021-03-15,16.9627352,"Predicted"
"2248",2021-03-15,18.4457362,"Predicted"
"2249",2021-03-15,11.3422116,"Predicted"
"2250",2021-03-15,32.2467217,"Predicted"
"2251",2021-03-15,18.3686218,"Predicted"
"2252",2021-03-15,19.3381805,"Predicted"
"2253",2021-03-15,14.557159,"Predicted"
"2254",2021-03-15,22.6078324,"Predicted"
"2255",2021-03-15,17.1615041,"Predicted"
"2256",2021-03-15,21.1852045,"Predicted"
"2257",2021-03-15,20.403086,"Predicted"
"2258",2021-03-15,29.2182449,"Predicted"
"2259",2021-03-15,15.2624071,"Predicted"
"2260",2021-03-15,18.804743,"Predicted"
"2261",2021-03-15,21.9032244,"Predicted"
"2262",2021-03-15,30.324156,"Predicted"
"2263",2021-03-15,27.8933351,"Predicted"
"2264",2021-03-15,25.2753418,"Predicted"
"2265",2021-03-15,18.3256736,"Predicted"
"2266",2021-03-15,18.3041457,"Predicted"
"2267",2021-03-15,3.3699576,"Predicted"
"2268",2021-03-15,3.6827381,"Predicted"
"2269",2021-03-15,15.6754503,"Predicted"
"2270",2021-03-15,16.9613624,"Predicted"
"2271",2021-03-15,16.7873021,"Predicted"
"2272",2021-03-15,15.0446202,"Predicted"
"2273",2021-03-15,13.6636129,"Predicted"
"2274",2021-03-15,13.7278725,"Predicted"
"2275",2021-03-15,14.2619077,"Predicted"
"2276",2021-03-15,12.4476046,"Predicted"
"2277",2021-03-15,20.271465,"Predicted"
"2278",2021-03-15,11.719594,"Predicted"
"2279",2021-03-15,25.5869858,"Predicted"
"2280",2021-03-15,23.7387881,"Predicted"
"2281",2021-03-15,13.0632959,"Predicted"
"2282",2021-03-15,18.0169616,"Predicted"
"2283",2021-03-15,20.8487396,"Predicted"
"2284",2021-03-15,22.2933734,"Predicted"
"2285",2021-03-15,12.431545,"Predicted"
"2286",2021-03-15,13.5539521,"Predicted"
"2287",2021-03-15,9.7561142,"Predicted"
"2288",2021-03-15,12.413008,"Predicted"
"2289",2021-03-15,10.7569951,"Predicted"
"2290",2021-03-15,13.5706931,"Predicted"
"2291",2021-03-15,13.7268328,"Predicted"
"2292",2021-03-15,14.2891796,"Predicted"
"2293",2021-03-15,8.5726929,"Predicted"
"2294",2021-03-15,7.1924033,"Predicted"
"2295",2021-03-15,13.8865935,"Predicted"
"2296",2021-03-15,19.7762756,"Predicted"
"2297",2021-03-15,17.0822592,"Predicted"
"2298",2021-03-15,15.8792832,"Predicted"
"2299",2021-03-15,27.8138777,"Predicted"
"2300",2021-03-15,23.7030901,"Predicted"
"2301",2021-03-15,15.6717657,"Predicted"
"2302",2021-03-15,10.0666725,"Predicted"
"2303",2021-03-15,12.6949138,"Predicted"
"2304",2021-03-15,14.2088506,"Predicted"
"2305",2021-03-15,27.4953386,"Predicted"
"2306",2021-03-15,20.2038732,"Predicted"
"2307",2021-03-15,34.8643103,"Predicted"
"2308",2021-03-15,37.5502631,"Predicted"
"2309",2021-03-15,15.4178388,"Predicted"
"2310",2021-03-15,15.5336599,"Predicted"
"2311",2021-03-15,11.9474468,"Predicted"
"2312",2021-03-15,12.6524204,"Predicted"
"2313",2021-03-15,35.8340563,"Predicted"
"2314",2021-03-15,38.0018562,"Predicted"
"2315",2021-03-15,17.2480589,"Predicted"
"2316",2021-03-15,16.4939987,"Predicted"
"2317",2021-03-15,20.1344484,"Predicted"
"2318",2021-03-15,18.1849053,"Predicted"
"2319",2021-03-15,12.0477606,"Predicted"
"2320",2021-03-15,9.0027967,"Predicted"
"2321",2021-03-15,20.2468538,"Predicted"
"2322",2021-03-15,20.3841093,"Predicted"
"2323",2021-03-15,32.9578734,"Predicted"
"2324",2021-03-15,27.9144018,"Predicted"
"2325",2021-03-15,45.9781941,"Predicted"
"2326",2021-03-15,34.3691926,"Predicted"
"2327",2021-03-15,15.5184895,"Predicted"
"2328",2021-03-15,18.3605854,"Predicted"
"2329",2021-03-15,15.5090917,"Predicted"
"2330",2021-03-15,19.8831827,"Predicted"
"2331",2021-03-15,15.369178,"Predicted"
"2332",2021-03-15,26.1712049,"Predicted"
"2333",2021-03-15,23.2335278,"Predicted"
"2334",2021-03-15,19.6910164,"Predicted"
"2335",2021-03-15,23.3042989,"Predicted"
"2336",2021-03-15,19.8130056,"Predicted"
"2337",2021-03-15,17.0790557,"Predicted"
"2338",2021-03-15,15.4993575,"Predicted"
"2339",2021-03-15,12.976451,"Predicted"
"2340",2021-03-15,10.7815041,"Predicted"
"2341",2021-03-15,12.4493836,"Predicted"
"2342",2021-03-15,12.255552,"Predicted"
"2343",2021-03-15,15.7672015,"Predicted"
"2344",2021-03-15,15.0099294,"Predicted"
"2345",2021-03-15,18.1916332,"Predicted"
"2346",2021-03-15,13.9707793,"Predicted"
